loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
279;omp-cloverleaf;calc_dt_kernel(int, int, int, int, double, double, double, double, double, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, double&, int&, double&, double&, int&, int&, int&) [clone ._omp_fn.0];130;calc_dt.cpp:53-77,calc_dt.cpp:90-90,context.h:46-46,context.h:69-69;Innermost;6.3436260223389;1.6099965572357;;;;;;6.3436260223389;1.6099965572357;;;;;;;;;;;;;;;;
236;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.6];104;context.h:46-46,context.h:69-69,advec_cell.cpp:163-163,advec_cell.cpp:174-202;Innermost;5.1812858581543;1.3149974346161;;;;;;5.1812858581543;1.3149974346161;;;;;;;;;;;;;;;;
355;omp-cloverleaf;PdV_kernel(bool, int, int, int, int, double, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.1];183;PdV.cpp:72-83;Innermost;4.747878074646;1.2049996852875;;;;;;4.747878074646;1.2049996852875;;;;;;;;;;;;;;;;
216;omp-cloverleaf;accelerate_kernel(int, int, int, int, double, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];94;accelerate.cpp:43-53;Innermost;4.215959072113;1.0699999332428;;;;;;4.215959072113;1.0699999332428;;;;;;;;;;;;;;;;
262;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.10];118;advec_mom.cpp:180-180,advec_mom.cpp:186-211,context.h:69-69;Innermost;3.8022434711456;0.96499997377396;;;;;;3.8022434711456;0.96499997377396;;;;;;;;;;;;;;;;
683;omp-cloverleaf;viscosity_kernel(int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];319;context.h:69-69,viscosity.cpp:39-49,viscosity.cpp:55-55,viscosity.cpp:62-74;Innermost;3.7825429439545;0.95999997854233;;;;;;3.7825429439545;0.95999997854233;;;;;;;;;;;;;;;;
353;omp-cloverleaf;PdV_kernel(bool, int, int, int, int, double, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];182;PdV.cpp:51-63;Innermost;3.5264332294464;0.89499998092651;;;;;;3.5264332294464;0.89499998092651;;;;;;;;;;;;;;;;
233;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.2];103;stl_algobase.h:238-238,context.h:69-69,advec_cell.cpp:71-72,advec_cell.cpp:79-110;Innermost;3.4870319366455;0.8850000500679;;;;;;3.4870319366455;0.8850000500679;;;;;;;;;;;;;;;;
306;omp-cloverleaf;ideal_gas_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];148;ideal_gas.cpp:40-45;Innermost;3.3097250461578;0.8400000333786;;;;;;3.3097250461578;0.8400000333786;;;;;;;;;;;;;;;;
259;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.6];117;advec_mom.cpp:108-108,advec_mom.cpp:114-139,context.h:69-69;Innermost;3.0536153316498;0.77499997615814;;;;;;3.0536153316498;0.77499997615814;;;;;;;;;;;;;;;;
295;omp-cloverleaf;flux_calc_kernel(int, int, int, int, double, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];142;flux_calc.cpp:39-40;Innermost;2.5216951370239;0.63999998569489;;;;;;2.5216951370239;0.63999998569489;;;;;;;;;;;;;;;;
257;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.11];116;advec_mom.cpp:221-221,context.h:69-69;Innermost;2.5019946098328;0.63499999046326;;;;;;2.5019946098328;0.63499999046326;;;;;;;;;;;;;;;;
251;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.7];113;advec_mom.cpp:149-149,context.h:69-69;Innermost;2.3049871921539;0.58500003814697;;;;;;2.3049871921539;0.58500003814697;;;;;;;;;;;;;;;;
230;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.7];102;advec_cell.cpp:211-216;Innermost;2.1867825984955;0.55500000715256;;;;;;2.1867825984955;0.55500000715256;;;;;;;;;;;;;;;;
247;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.5];111;advec_mom.cpp:98-100,context.h:69-69;Innermost;1.9897751808167;0.50499999523163;;;;;;1.9897751808167;0.50499999523163;;;;;;;;;;;;;;;;
253;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.9];114;advec_mom.cpp:170-172,context.h:69-69;Innermost;1.9700744152069;0.49999997019768;;;;;;1.9700744152069;0.49999997019768;;;;;;;;;;;;;;;;
291;omp-cloverleaf;field_summary(global_variables&, parallel_&) [clone ._omp_fn.0];140;context.h:69-69,field_summary.cpp:77-91;Single;1.8912714719772;0.47999998927116;;;;;;1.8912714719772;0.47999998927116;;;;;;;;;;;;;;;;
240;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.1];108;advec_mom.cpp:56-57;Innermost;1.7533662319183;0.44499996304512;;;;;;1.7533662319183;0.44499996304512;;;;;;;;;;;;;;;;
223;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.3];99;advec_cell.cpp:120-125;Innermost;1.7336655855179;0.43999999761581;;;;;;1.7336655855179;0.43999999761581;;;;;;;;;;;;;;;;
238;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.0];107;advec_mom.cpp:47-48;Innermost;1.6548625230789;0.4200000166893;;;;;;1.6548625230789;0.4200000166893;;;;;;;;;;;;;;;;
245;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.3];110;advec_mom.cpp:74-75;Innermost;1.5760595798492;0.39999997615814;;;;;;1.5760595798492;0.39999997615814;;;;;;;;;;;;;;;;
360;omp-cloverleaf;reset_field_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.1];186;reset_field.cpp:47-48;Innermost;1.5366579294205;0.38999995589256;;;;;;1.5366579294205;0.38999995589256;;;;;;;;;;;;;;;;
242;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.2];109;advec_mom.cpp:65-66;Innermost;1.51695728302;0.38499999046326;;;;;;1.51695728302;0.38499999046326;;;;;;;;;;;;;;;;
365;omp-cloverleaf;revert_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];190;revert.cpp:37-38;Innermost;1.4972566366196;0.38000002503395;;;;;;1.4972566366196;0.38000002503395;;;;;;;;;;;;;;;;
362;omp-cloverleaf;reset_field_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];187;reset_field.cpp:37-38;Innermost;1.3987528085709;0.35499998927116;;;;;;1.3987528085709;0.35499998927116;;;;;;;;;;;;;;;;
219;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];97;advec_cell.cpp:47-48;Innermost;0.86683279275894;0.21999999880791;;;;;;0.86683279275894;0.21999999880791;;;;;;;;;;;;;;;;
225;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.4];100;advec_cell.cpp:139-140;Innermost;0.82743126153946;0.21000000834465;;;;;;0.82743126153946;0.21000000834465;;;;;;;;;;;;;;;;
249;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.4];112;advec_mom.cpp:88-88;Innermost;0.78802978992462;0.19999998807907;;;;;;0.78802978992462;0.19999998807907;;;;;;;;;;;;;;;;
227;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.5];101;advec_cell.cpp:149-150;Innermost;0.76832896471024;0.19499997794628;;;;;;0.76832896471024;0.19499997794628;;;;;;;;;;;;;;;;
255;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.8];115;advec_mom.cpp:160-160;Innermost;0.74862831830978;0.19000001251698;;;;;;0.74862831830978;0.19000001251698;;;;;;;;;;;;;;;;
221;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.1];98;advec_cell.cpp:57-58;Innermost;0.70922672748566;0.17999997735023;;;;;;0.70922672748566;0.17999997735023;;;;;;;;;;;;;;;;
312;omp-cloverleaf;initialise_chunk(int, global_variables&) [clone ._omp_fn.4];155;initialise_chunk.cpp:80-82;Innermost;0.17730668187141;0.044999994337559;;;;;;0.17730668187141;0.044999994337559;;;;;;;;;;;;;;;;
298;omp-cloverleaf;generate_chunk(int, global_variables&) [clone ._omp_fn.0];145;generate_chunk.cpp:77-80;Innermost;0.157605946064;0.03999999910593;;;;;;0.157605946064;0.03999999910593;;;;;;;;;;;;;;;;
302;omp-cloverleaf;generate_chunk(int, global_variables&) [clone ._omp_fn.1];146;generate_chunk.cpp:91-98,context.h:46-46,context.h:69-69;Innermost;0.13790521025658;0.034999996423721;;;;;;0.13790521025658;0.034999996423721;;;;;;;;;;;;;;;;
409;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.14];207;update_halo.cpp:195-196,context.h:69-69;Outermost;0.019700743257999;0.0049999998882413;;;;;;0.019700743257999;0.0049999998882413;;;;;;;;;;;;;;;;
514;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.53];246;update_halo.cpp:615-616;Outermost;0.019700743257999;0.0049999998882413;;;;;;0.019700743257999;0.0049999998882413;;;;;;;;;;;;;;;;
512;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.52];245;update_halo.cpp:605-606;Outermost;0.019700743257999;0.0049999998882413;;;;;;0.019700743257999;0.0049999998882413;;;;;;;;;;;;;;;;
464;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.33];226;update_halo.cpp:400-401;Outermost;0.019700743257999;0.0049999998882413;;;;;;0.019700743257999;0.0049999998882413;;;;;;;;;;;;;;;;
396;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.10];203;update_halo.cpp:152-153,context.h:69-69;Outermost;0.019700743257999;0.0049999998882413;;;;;;0.019700743257999;0.0049999998882413;;;;;;;;;;;;;;;;
354;omp-cloverleaf;PdV_kernel(bool, int, int, int, int, double, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.1];183;PdV.cpp:71-83,context.h:69-69;Outermost;4.7675786018372;1.2099995613098;;;;;;0.019700743257999;0.0049999998882413;;;;;;;;;;;;;;;;
256;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.11];116;advec_mom.cpp:220-221,context.h:69-69;Outermost;2.5216951370239;0.63999998569489;;;;;;0.019700743257999;0.0049999998882413;;;;;;;;;;;;;;;;
254;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.8];115;advec_mom.cpp:159-160,context.h:69-69;Outermost;0.76832896471024;0.19499997794628;;;;;;0.019700743257999;0.0049999998882413;;;;;;;;;;;;;;;;
244;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.3];110;advec_mom.cpp:73-75,context.h:69-69;Outermost;1.5957602262497;0.40499994158745;;;;;;0.019700743257999;0.0049999998882413;;;;;;;;;;;;;;;;
222;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.3];99;context.h:69-69,advec_cell.cpp:119-125;Outermost;1.7533662319183;0.44499996304512;;;;;;0.019700743257999;0.0049999998882413;;;;;;;;;;;;;;;;
