address;source_location;insn;indent
0x42afd;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VBROADCASTSD	(%RCX),%YMM14;(310) 
0x42b02;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%YMM14,(%R9,%RAX,1);(310) 
0x42b08;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	(%R8,%RAX,1),%YMM15;(310) 
0x42b0e;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%YMM15,(%RDI,%RAX,1);(310) 
0x42b13;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;ADD	$0x20,%RAX;(310) 
0x42b17;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVUPD	%YMM1,(%R10,%RAX,1);(310) 
0x42b1d;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x18(%RSP),%RSI;(310) 
0x42b22;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VBROADCASTSD	(%RCX),%YMM2;(310) 
0x42b27;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%YMM2,(%R9,%RAX,1);(310) 
0x42b2d;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	(%R8,%RAX,1),%YMM0;(310) 
0x42b33;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%YMM0,(%RDI,%RAX,1);(310) 
0x42b38;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;ADD	$0x20,%RAX;(310) 
0x42b3c;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;CMP	%RSI,%RAX;(310) 
0x42b3f;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;JE	42c85 <_Z16initialise_chunkiR16global_variables._omp_fn.4+0x3d5>;(310) 
0x42b45;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVUPD	%YMM1,(%R10,%RAX,1);  (311) 
0x42b4b;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VBROADCASTSD	(%RCX),%YMM5;  (311) 
0x42b50;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%YMM5,(%R9,%RAX,1);  (311) 
0x42b56;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	(%R8,%RAX,1),%YMM4;  (311) 
0x42b5c;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%YMM4,(%RDI,%RAX,1);  (311) 
0x42b61;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVUPD	%YMM1,0x20(%R10,%RAX,1);  (311) 
0x42b68;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VBROADCASTSD	(%RCX),%YMM7;  (311) 
0x42b6d;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%YMM7,0x20(%R9,%RAX,1);  (311) 
0x42b74;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	0x20(%R8,%RAX,1),%YMM6;  (311) 
0x42b7b;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%YMM6,0x20(%RDI,%RAX,1);  (311) 
0x42b81;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVUPD	%YMM1,0x40(%R10,%RAX,1);  (311) 
0x42b88;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VBROADCASTSD	(%RCX),%YMM9;  (311) 
0x42b8d;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%YMM9,0x40(%R9,%RAX,1);  (311) 
0x42b94;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	0x40(%R8,%RAX,1),%YMM10;  (311) 
0x42b9b;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%YMM10,0x40(%RDI,%RAX,1);  (311) 
0x42ba1;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVUPD	%YMM1,0x60(%R10,%RAX,1);  (311) 
0x42ba8;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VBROADCASTSD	(%RCX),%YMM11;  (311) 
0x42bad;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%YMM11,0x60(%R9,%RAX,1);  (311) 
0x42bb4;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	0x60(%R8,%RAX,1),%YMM12;  (311) 
0x42bbb;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%YMM12,0x60(%RDI,%RAX,1);  (311) 
0x42bc1;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVUPD	%YMM1,0x80(%R10,%RAX,1);  (311) 
0x42bcb;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VBROADCASTSD	(%RCX),%YMM13;  (311) 
0x42bd0;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%YMM13,0x80(%R9,%RAX,1);  (311) 
0x42bda;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	0x80(%R8,%RAX,1),%YMM14;  (311) 
0x42be4;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%YMM14,0x80(%RDI,%RAX,1);  (311) 
0x42bed;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVUPD	%YMM1,0xa0(%R10,%RAX,1);  (311) 
0x42bf7;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VBROADCASTSD	(%RCX),%YMM15;  (311) 
0x42bfc;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%YMM15,0xa0(%R9,%RAX,1);  (311) 
0x42c06;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	0xa0(%R8,%RAX,1),%YMM2;  (311) 
0x42c10;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%YMM2,0xa0(%RDI,%RAX,1);  (311) 
0x42c19;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVUPD	%YMM1,0xc0(%R10,%RAX,1);  (311) 
0x42c23;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VBROADCASTSD	(%RCX),%YMM0;  (311) 
0x42c28;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%YMM0,0xc0(%R9,%RAX,1);  (311) 
0x42c32;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	0xc0(%R8,%RAX,1),%YMM5;  (311) 
0x42c3c;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;MOV	0x18(%RSP),%RSI;  (311) 
0x42c41;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%YMM5,0xc0(%RDI,%RAX,1);  (311) 
0x42c4a;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVUPD	%YMM1,0xe0(%R10,%RAX,1);  (311) 
0x42c54;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VBROADCASTSD	(%RCX),%YMM4;  (311) 
0x42c59;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%YMM4,0xe0(%R9,%RAX,1);  (311) 
0x42c63;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	0xe0(%R8,%RAX,1),%YMM7;  (311) 
0x42c6d;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%YMM7,0xe0(%RDI,%RAX,1);  (311) 
0x42c76;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;ADD	$0x100,%RAX;  (311) 
0x42c7c;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;CMP	%RSI,%RAX;  (311) 
0x42c7f;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;JNE	42b45 <_Z16initialise_chunkiR16global_variables._omp_fn.4+0x295>;  (311) 
0x42c85;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;MOV	0x24(%RSP),%EAX;(310) 
0x42c89;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;MOV	%EDX,%EDI;(310) 
0x42c8b;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;AND	$-0x4,%EDI;(310) 
0x42c8e;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;ADD	%EDI,%EAX;(310) 
0x42c90;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;TEST	$0x3,%DL;(310) 
0x42c93;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;JE	42d2c <_Z16initialise_chunkiR16global_variables._omp_fn.4+0x47c>;(310) 
0x42c99;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;SUB	%EDI,%EDX;(310) 
0x42c9b;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;CMP	$0x1,%EDX;(310) 
0x42c9e;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;JE	42cf6 <_Z16initialise_chunkiR16global_variables._omp_fn.4+0x446>;(310) 
0x42ca0;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;MOVSXD	0x24(%RSP),%RSI;(310) 
0x42ca5;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;MOV	0x28(%RSP),%R10;(310) 
0x42caa;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;MOV	0x30(%RSP),%R8;(310) 
0x42caf;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVSD	(%RCX),%XMM6;(310) 
0x42cb3;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;LEA	(%R10,%RSI,1),%R9;(310) 
0x42cb7;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;LEA	(%R8,%RSI,1),%R10;(310) 
0x42cbb;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;ADD	%RDI,%R9;(310) 
0x42cbe;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;MOV	0x38(%RSP),%R8;(310) 
0x42cc3;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVDDUP	%XMM6,%XMM9;(310) 
0x42cc7;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;ADD	%RDI,%R10;(310) 
0x42cca;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVUPD	%XMM3,(%R14,%R9,8);(310) 
0x42cd0;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;LEA	(%RSI,%RDI,1),%R9;(310) 
0x42cd4;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVUPD	%XMM9,(%R13,%R10,8);(310) 
0x42cdb;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;ADD	%R8,%RSI;(310) 
0x42cde;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	(%R12,%R9,8),%XMM10;(310) 
0x42ce4;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;ADD	%RDI,%RSI;(310) 
0x42ce7;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVUPD	%XMM10,(%RBX,%RSI,8);(310) 
0x42cec;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;TEST	$0x1,%DL;(310) 
0x42cef;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;JE	42d2c <_Z16initialise_chunkiR16global_variables._omp_fn.4+0x47c>;(310) 
0x42cf1;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;AND	$-0x2,%EDX;(310) 
0x42cf4;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;ADD	%EDX,%EAX;(310) 
0x42cf6;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x28(%RSP),%RDX;(310) 
0x42cfb;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;CLTQ;(310) 
0x42cfd;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RAX,%RDX;(310) 
0x42d00;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:80;VMOVSD	%XMM8,(%R14,%RDX,8);(310) 
0x42d06;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x30(%RSP),%R14;(310) 
0x42d0b;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVSD	(%RCX),%XMM11;(310) 
0x42d0f;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x38(%RSP),%RCX;(310) 
0x42d14;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RAX,%R14;(310) 
0x42d17;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:81;VMOVSD	%XMM11,(%R13,%R14,8);(310) 
0x42d1e;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RAX,%RCX;(310) 
0x42d21;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVSD	(%R12,%RAX,8),%XMM12;(310) 
0x42d27;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:82;VMOVSD	%XMM12,(%RBX,%RCX,8);(310) 
0x42d2c;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;MOV	0x20(%RSP),%R10D;(310) 
0x42d31;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;INC	%R15;(310) 
0x42d34;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;CMP	%R15D,0x14(%RSP);(310) 
0x42d39;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;JLE	42d58 <_Z16initialise_chunkiR16global_variables._omp_fn.4+0x4a8>;(310) 
0x42d3b;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;MOV	0xc(%RSP),%EBX;(310) 
0x42d3f;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;MOV	0x10(%RSP),%EDX;(310) 
0x42d43;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;MOVL	$0,0x24(%RSP);(310) 
0x42d4b;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;SUB	%R10D,%EBX;(310) 
0x42d4e;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;JMP	42968 <_Z16initialise_chunkiR16global_variables._omp_fn.4+0xb8>;(310) 
0x42d53;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;NOPL	(%RAX,%RAX,1);
0x42d58;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;VZEROUPPER;
0x42d5b;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;LEA	-0x28(%RBP),%RSP;
0x42d5f;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;POP	%RBX;
0x42d60;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;POP	%R12;
0x42d62;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;POP	%R13;
0x42d64;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;POP	%R14;
0x42d66;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;POP	%R15;
0x42d68;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;POP	%RBP;
0x42d69;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;RET;
0x42d6a;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;NOPW	(%RAX,%RAX,1);
0x42d70;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x24(%RSP),%EAX;(310) 
0x42d74;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;XOR	%EDI,%EDI;(310) 
0x42d76;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;JMP	42c99 <_Z16initialise_chunkiR16global_variables._omp_fn.4+0x3e9>;(310) 
0x42d7b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;INC	%EBX;
0x42d7d;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;XOR	%EDX,%EDX;
0x42d7f;/home/penda/aoc/CloverLeaf/src/omp/initialise_chunk.cpp:77;JMP	42915 <_Z16initialise_chunkiR16global_variables._omp_fn.4+0x65>;
0x42d84;:0;NOPW	%CS:(%RAX,%RAX,1);
0x42d8f;:0;NOP;
